image_path,source,k,masking_method,condition,score,drop,original_score
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.05,blur,bottom,0.919192,0.000357,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.05,blur,random_mean,0.9187,0.000849,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.05,constant_fill_CONFOUNDED,hot,0.876239,0.04331,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.05,constant_fill_CONFOUNDED,bottom,0.902449,0.017099,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.05,constant_fill_CONFOUNDED,random_scattered,0.9182,0.001349,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,blur,random_seed0,0.885242,0.034307,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,blur,random_seed1,0.921627,-0.002079,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,blur,random_seed2,0.914115,0.005434,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,blur,random_seed3,0.904573,0.014976,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,blur,random_seed4,0.923103,-0.003554,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,blur,hot,0.844753,0.074795,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,blur,bottom,0.916486,0.003062,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,blur,random_mean,0.909732,0.009817,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,constant_fill_CONFOUNDED,hot,0.61574,0.303809,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,constant_fill_CONFOUNDED,bottom,0.913528,0.00602,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.1,constant_fill_CONFOUNDED,random_scattered,0.928763,-0.009214,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,blur,random_seed0,0.91337,0.006179,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,blur,random_seed1,0.919688,-0.000139,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,blur,random_seed2,0.820128,0.09942,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,blur,random_seed3,0.898608,0.020941,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,blur,random_seed4,0.765829,0.153719,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,blur,hot,0.645356,0.274193,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,blur,bottom,0.913024,0.006524,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,blur,random_mean,0.863524,0.056024,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,constant_fill_CONFOUNDED,hot,0.787683,0.131866,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,constant_fill_CONFOUNDED,bottom,0.895913,0.023636,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id5_0005_299.png,truetest_df40,0.2,constant_fill_CONFOUNDED,random_scattered,0.925069,-0.00552,0.919549
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,blur,random_seed0,0.94439,0.001152,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,blur,random_seed1,0.934092,0.01145,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,blur,random_seed2,0.939425,0.006117,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,blur,random_seed3,0.945108,0.000434,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,blur,random_seed4,0.938024,0.007518,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,blur,hot,0.932155,0.013387,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,blur,bottom,0.944116,0.001426,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,blur,random_mean,0.940208,0.005334,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,constant_fill_CONFOUNDED,hot,0.886573,0.058969,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,constant_fill_CONFOUNDED,bottom,0.923446,0.022096,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.05,constant_fill_CONFOUNDED,random_scattered,0.756389,0.189153,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,blur,random_seed0,0.93415,0.011392,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,blur,random_seed1,0.934494,0.011048,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,blur,random_seed2,0.942819,0.002723,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,blur,random_seed3,0.931064,0.014477,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,blur,random_seed4,0.926892,0.01865,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,blur,hot,0.906186,0.039356,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,blur,bottom,0.942065,0.003477,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,blur,random_mean,0.933884,0.011658,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,constant_fill_CONFOUNDED,hot,0.689869,0.255673,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,constant_fill_CONFOUNDED,bottom,0.922857,0.022685,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.1,constant_fill_CONFOUNDED,random_scattered,0.890389,0.055153,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,blur,random_seed0,0.917875,0.027667,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,blur,random_seed1,0.904476,0.041066,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,blur,random_seed2,0.823374,0.122168,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,blur,random_seed3,0.940204,0.005338,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,blur,random_seed4,0.941248,0.004294,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,blur,hot,0.844135,0.101406,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,blur,bottom,0.93606,0.009482,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,blur,random_mean,0.905435,0.040107,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,constant_fill_CONFOUNDED,hot,0.703202,0.24234,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,constant_fill_CONFOUNDED,bottom,0.912107,0.033435,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0004\YouTube-real_00018_420.png,truetest_df40,0.2,constant_fill_CONFOUNDED,random_scattered,0.900633,0.044909,0.945542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,blur,random_seed0,0.931179,0.001318,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,blur,random_seed1,0.932156,0.00034,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,blur,random_seed2,0.927862,0.004635,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,blur,random_seed3,0.931298,0.001199,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,blur,random_seed4,0.932289,0.000208,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,blur,hot,0.934007,-0.00151,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,blur,bottom,0.93168,0.000817,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,blur,random_mean,0.930957,0.00154,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,constant_fill_CONFOUNDED,hot,0.932253,0.000244,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,constant_fill_CONFOUNDED,bottom,0.921878,0.010618,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.05,constant_fill_CONFOUNDED,random_scattered,0.77704,0.155457,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,blur,random_seed0,0.929247,0.00325,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,blur,random_seed1,0.928406,0.004091,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,blur,random_seed2,0.924466,0.008031,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,blur,random_seed3,0.935295,-0.002798,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,blur,random_seed4,0.931045,0.001452,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,blur,hot,0.919983,0.012514,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,blur,bottom,0.929201,0.003296,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,blur,random_mean,0.929692,0.002805,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,constant_fill_CONFOUNDED,hot,0.890984,0.041512,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,constant_fill_CONFOUNDED,bottom,0.9205,0.011997,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.1,constant_fill_CONFOUNDED,random_scattered,0.669949,0.262548,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,blur,random_seed0,0.926582,0.005915,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,blur,random_seed1,0.930409,0.002088,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,blur,random_seed2,0.92927,0.003226,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,blur,random_seed3,0.924392,0.008105,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,blur,random_seed4,0.932722,-0.000225,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,blur,hot,0.897351,0.035146,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,blur,bottom,0.927668,0.004829,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,blur,random_mean,0.928675,0.003822,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,constant_fill_CONFOUNDED,hot,0.915106,0.01739,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,constant_fill_CONFOUNDED,bottom,0.9181,0.014397,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id40_0009\Celeb-real_id52_0005_373.png,truetest_df40,0.2,constant_fill_CONFOUNDED,random_scattered,0.731275,0.201222,0.932497
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,blur,random_seed0,0.918406,0.000847,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,blur,random_seed1,0.926088,-0.006835,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,blur,random_seed2,0.916485,0.002768,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,blur,random_seed3,0.917253,0.002,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,blur,random_seed4,0.915836,0.003417,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,blur,hot,0.886239,0.033014,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,blur,bottom,0.921676,-0.002423,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,blur,random_mean,0.918814,0.000439,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,constant_fill_CONFOUNDED,hot,0.102743,0.81651,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,constant_fill_CONFOUNDED,bottom,0.905315,0.013938,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.05,constant_fill_CONFOUNDED,random_scattered,0.86015,0.059103,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,blur,random_seed0,0.915873,0.00338,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,blur,random_seed1,0.917316,0.001937,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,blur,random_seed2,0.758646,0.160607,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,blur,random_seed3,0.913597,0.005656,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,blur,random_seed4,0.845623,0.07363,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,blur,hot,0.547468,0.371785,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,blur,bottom,0.919575,-0.000322,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,blur,random_mean,0.870211,0.049042,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,constant_fill_CONFOUNDED,hot,0.09293,0.826323,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,constant_fill_CONFOUNDED,bottom,0.912896,0.006357,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.1,constant_fill_CONFOUNDED,random_scattered,0.91445,0.004803,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,blur,random_seed0,0.908332,0.010921,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,blur,random_seed1,0.850411,0.068842,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,blur,random_seed2,0.927302,-0.008049,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,blur,random_seed3,0.921132,-0.001879,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,blur,random_seed4,0.84856,0.070693,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,blur,hot,0.429841,0.489412,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,blur,bottom,0.913426,0.005827,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,blur,random_mean,0.891147,0.028106,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,constant_fill_CONFOUNDED,hot,0.718394,0.200859,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,constant_fill_CONFOUNDED,bottom,0.912006,0.007247,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00259\Celeb-real_id25_0002_087.png,truetest_df40,0.2,constant_fill_CONFOUNDED,random_scattered,0.925136,-0.005883,0.919253
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,blur,random_seed0,0.923828,0.000714,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,blur,random_seed1,0.915361,0.009182,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,blur,random_seed2,0.926044,-0.001502,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,blur,random_seed3,0.927128,-0.002585,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,blur,random_seed4,0.928472,-0.003929,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,blur,hot,0.915445,0.009097,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,blur,bottom,0.919954,0.004588,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,blur,random_mean,0.924167,0.000376,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,constant_fill_CONFOUNDED,hot,0.914391,0.010152,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,constant_fill_CONFOUNDED,bottom,0.903589,0.020954,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.05,constant_fill_CONFOUNDED,random_scattered,0.336838,0.587705,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.1,blur,random_seed0,0.92811,-0.003568,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.1,blur,random_seed1,0.922878,0.001664,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.1,blur,random_seed2,0.923578,0.000964,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.1,blur,random_seed3,0.916082,0.008461,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.1,blur,random_seed4,0.918699,0.005843,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.1,blur,hot,0.919728,0.004814,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.1,blur,bottom,0.923558,0.000984,0.924542
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,truetest_df40,0.1,blur,random_mean,0.921869,0.002673,0.924542
