image_path,source,k,curve,fake_score
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id19_0005\Celeb-real_id45_0005_042.png,truetest_df40,0.6,bottom_first,0.91729
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id19_0005\Celeb-real_id45_0005_042.png,truetest_df40,1.0,hot_first,0.937494
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id19_0005\Celeb-real_id45_0005_042.png,truetest_df40,1.0,bottom_first,0.937494
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.05,hot_first,0.928865
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.05,bottom_first,0.897198
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.1,hot_first,0.935306
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.1,bottom_first,0.900525
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.2,hot_first,0.943149
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.2,bottom_first,0.894482
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.4,hot_first,0.936315
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.4,bottom_first,0.894316
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.6,hot_first,0.931139
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,0.6,bottom_first,0.889503
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,1.0,hot_first,0.924971
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,truetest_df40,1.0,bottom_first,0.924971
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.05,hot_first,0.945225
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.05,bottom_first,0.929794
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.1,hot_first,0.947526
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.1,bottom_first,0.928434
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.2,hot_first,0.9516
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.2,bottom_first,0.926148
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.4,hot_first,0.950826
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.4,bottom_first,0.925777
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.6,hot_first,0.949484
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,0.6,bottom_first,0.921184
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,1.0,hot_first,0.946644
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id9_0009\YouTube-real_00207_016.png,truetest_df40,1.0,bottom_first,0.946644
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.05,hot_first,0.936219
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.05,bottom_first,0.916262
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.1,hot_first,0.939421
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.1,bottom_first,0.907053
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.2,hot_first,0.94167
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.2,bottom_first,0.890261
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.4,hot_first,0.948239
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.4,bottom_first,0.88962
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.6,hot_first,0.946924
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,0.6,bottom_first,0.88556
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,1.0,hot_first,0.938958
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9a291ec4-afb9-4bb5-ae51-b6c6a0eb0231.png,truetest_df40,1.0,bottom_first,0.938958
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.05,hot_first,0.926981
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.05,bottom_first,0.917746
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.1,hot_first,0.928222
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.1,bottom_first,0.917187
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.2,hot_first,0.935441
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.2,bottom_first,0.904797
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.4,hot_first,0.937945
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.4,bottom_first,0.884467
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.6,hot_first,0.941756
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,0.6,bottom_first,0.862818
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,1.0,hot_first,0.931861
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_male_face_face_only_face_close-up_face_close-_524a2bd2-dac3-4b78-aeab-19043a1c99fa.png,truetest_df40,1.0,bottom_first,0.931861
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.05,hot_first,0.928852
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.05,bottom_first,0.899197
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.1,hot_first,0.937683
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.1,bottom_first,0.894636
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.2,hot_first,0.939282
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.2,bottom_first,0.894867
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.4,hot_first,0.940847
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.4,bottom_first,0.852425
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.6,hot_first,0.936848
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,0.6,bottom_first,0.788904
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,1.0,hot_first,0.924573
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d2e44fb-de7a-49c1-ba4f-3dc5771a38c3.png,truetest_df40,1.0,bottom_first,0.924573
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.05,hot_first,0.923513
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.05,bottom_first,0.911343
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.1,hot_first,0.923708
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.1,bottom_first,0.900787
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.2,hot_first,0.917601
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.2,bottom_first,0.875972
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.4,hot_first,0.914663
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.4,bottom_first,0.823807
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.6,hot_first,0.916817
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,0.6,bottom_first,0.83779
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,1.0,hot_first,0.902701
C:\My_Project\AIGC\MidJourney\fake\13592447708_Caucasian_male_face_face_only_shown_face_close-up_f_863eaf4d-e67a-4603-b654-2609e4e39dfd.png,truetest_df40,1.0,bottom_first,0.902701
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.05,hot_first,0.921539
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.05,bottom_first,0.888712
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.1,hot_first,0.923804
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.1,bottom_first,0.849528
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.2,hot_first,0.930229
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.2,bottom_first,0.765351
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.4,hot_first,0.938871
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.4,bottom_first,0.723224
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.6,hot_first,0.938984
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,0.6,bottom_first,0.663775
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,1.0,hot_first,0.899125
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_371aa179-9997-4f8e-971b-d379834f6fba.png,truetest_df40,1.0,bottom_first,0.899125
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.05,hot_first,0.930435
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.05,bottom_first,0.911615
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.1,hot_first,0.930029
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.1,bottom_first,0.905841
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.2,hot_first,0.930751
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.2,bottom_first,0.900314
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.4,hot_first,0.934974
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.4,bottom_first,0.847278
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.6,hot_first,0.924902
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,0.6,bottom_first,0.760175
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,1.0,hot_first,0.91287
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_98af1a10-6ac8-4ca8-b1c5-ea25c727725d.png,truetest_df40,1.0,bottom_first,0.91287
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.05,hot_first,0.909149
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.05,bottom_first,0.887918
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.1,hot_first,0.912966
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.1,bottom_first,0.883361
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.2,hot_first,0.920732
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.2,bottom_first,0.870244
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.4,hot_first,0.926881
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.4,bottom_first,0.863102
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.6,hot_first,0.935156
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,0.6,bottom_first,0.880512
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,1.0,hot_first,0.922556
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_77845836-0438-4211-80f8-57975f4c3ed3.png,truetest_df40,1.0,bottom_first,0.922556
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.05,hot_first,0.924023
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.05,bottom_first,0.900738
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.1,hot_first,0.934059
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.1,bottom_first,0.898851
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.2,hot_first,0.939184
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.2,bottom_first,0.880857
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.4,hot_first,0.936653
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.4,bottom_first,0.85603
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.6,hot_first,0.937371
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,0.6,bottom_first,0.82992
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,1.0,hot_first,0.92427
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_male_face_face_only_shown_face_clo_c74641a3-5ee5-4d91-a444-5f1bb07857a2.png,truetest_df40,1.0,bottom_first,0.92427
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.05,hot_first,0.933525
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.05,bottom_first,0.912288
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.1,hot_first,0.929354
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.1,bottom_first,0.902301
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.2,hot_first,0.936848
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.2,bottom_first,0.894059
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.4,hot_first,0.926464
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.4,bottom_first,0.805529
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.6,hot_first,0.923815
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_78f40ad6-2361-4e4e-be75-f7932e116674.png,truetest_df40,0.6,bottom_first,0.815029
